9.969877,1.3754759910745304,-0.182001452493905,-0.5528198755871737,1.2079203853087295
9.986861,1.3801540802884467,-0.19353725152269377,-0.5390338138589865,1.2096273529925587
10.003,1.3877928870945544,-0.19338457182966695,-0.5352726000981608,1.2250297590698986
10.01958,1.4055338799107806,-0.20738021035723875,-0.5159660472048875,1.2301308136599438
10.03614,1.4186978053731885,-0.21211328084110795,-0.49907091765021483,1.230051419814182
10.0527,1.4263754667408755,-0.2183222550242515,-0.48689247148109255,1.2251686982999794
10.0693,1.429942315493679,-0.22556605823792023,-0.47410737793118807,1.219492038328177
10.08584,1.4320715454681194,-0.23023127108044167,-0.4606398060779136,1.2158200729617994
10.10248,1.4279840455901789,-0.22680446019248118,-0.4428498716365892,1.205875993780428
10.11897,1.4325300292947307,-0.2258035599826261,-0.43752654087025655,1.1983335784332727
10.13599,1.4243239458895938,-0.22734732132324825,-0.440408115928952,1.1968052469024097
10.1521,1.4127452865395396,-0.2240222968972981,-0.4341899802759811,1.1954952484473715
10.16867,1.405471712612255,-0.2184070770759381,-0.4342658111985755,1.1945623707596995
10.18524,1.3832469033900023,-0.21635438342522656,-0.42891214806320643,1.1940860076851467
10.20181,1.3682490426211418,-0.2217660303225508,-0.4297311220272571,1.193331766150432
10.21837,1.3514871847566676,-0.21430168977451503,-0.42501443864170674,1.1979366092044816
10.23494,1.3328991624980573,-0.20324089423514557,-0.42096506737501144,1.202243725336927
10.2515,1.3216157978159908,-0.2050730505514825,-0.4181441570543955,1.1949593399884995
10.26807,1.3116457173152365,-0.21479365767427314,-0.40610220654594054,1.1993458499667065
10.28464,1.3030044628204307,-0.22023923339227502,-0.39628968516185425,1.1979961545888007
10.30128,1.3020486406056286,-0.23260628852754567,-0.379288392315544,1.1965075199808053
10.31778,1.2897783700594974,-0.23152056626601156,-0.3726759358650592,1.1895208615539734
10.33434,1.2796373294878063,-0.23226700032081438,-0.3678530891878713,1.1892429830938205
10.35099,1.270933907694475,-0.23362415314773202,-0.350457475544054,1.1835663231220181
10.36747,1.2643597158755877,-0.23708489285637016,-0.3383245279284897,1.1897987400141352
10.3842,1.2617020638636938,-0.24463405545609254,-0.32670723058658496,1.189421619246778
10.4006,1.2541953625669469,-0.24697514408252644,-0.31730419618452066,1.1834273838919371
10.41755,1.247030581412084,-0.25527074073705164,-0.298225136059044,1.1840029892736945
10.43397,1.2431295834297165,-0.26762083146199095,-0.2778114516958572,1.18975904309125
10.45031,1.2465954103224153,-0.26253150836105166,-0.26959137968631425,1.1951181276800142
10.46687,1.2404330768562468,-0.2687574469545265,-0.2446581723363239,1.1887666200192588
10.48344,1.2374257337901595,-0.26337972887787237,-0.22726255869250658,1.188627680789178
10.50001,1.2412723353863178,-0.2837370212816221,-0.20830482804318237,1.1884688930976632
10.51657,1.2359259477132707,-0.29685051047169553,-0.1967026968857992,1.1883299538675824
10.53314,1.2245182484341566,-0.29768176657818496,-0.18896794278087933,1.1882307115603867
10.54974,1.2235313425700916,-0.3088443485795723,-0.17956490837881503,1.1879726815616678
10.56627,1.2204773740301118,-0.30350055932358827,-0.16963105751856958,1.1937088869177894
10.58308,1.2158769939393508,-0.2952388914897332,-0.15881756795619392,1.198790093046392
10.60012,1.2158847648516675,-0.29685051047169553,-0.15569333394518686,1.1974999430528053
