3.751237,1.339444,3.171013,2.256018,2.754687
0.01656784,2.329308,2.37042,2.547836,2.432886
0.03313349,2.327393,2.369789,2.546946,2.432837
0.04969963,2.325518,2.369819,2.54653,2.432984
0.06626771,2.32319,2.36984,2.545799,2.433242
0.08283263,2.319889,2.369588,2.544963,2.432784
0.09939975,2.317353,2.369656,2.545674,2.432939
0.1159666,2.315962,2.369695,2.54587,2.432901
0.1325332,2.314238,2.368908,2.546454,2.432809
0.1490994,2.312904,2.368425,2.545978,2.432478
0.1660583,2.311381,2.368647,2.546247,2.432693
0.1826091,2.310393,2.368238,2.546377,2.432384
0.1991547,2.308357,2.368532,2.546126,2.432219
0.2156977,2.308307,2.368158,2.545835,2.432453
0.2322407,2.307371,2.368643,2.545731,2.432472
0.2487846,2.307435,2.368826,2.545169,2.432722
0.2653293,2.307531,2.368684,2.544713,2.432338
0.2818733,2.306111,2.369409,2.54502,2.432634
0.2984167,2.305813,2.369245,2.545433,2.432862
0.3149906,2.305693,2.369331,2.545383,2.433108
0.3315344,2.306302,2.36939,2.544922,2.432933
0.3481134,2.305879,2.370317,2.545205,2.432597
0.3646227,2.306435,2.370281,2.54476,2.433044
0.3811665,2.306656,2.369915,2.544918,2.433153
0.3976,2.306475,2.370516,2.544619,2.433373
0.4141666,2.306407,2.370991,2.544847,2.432897
0.4307327,2.306846,2.371451,2.544865,2.433112
0.4472998,2.307068,2.371802,2.544477,2.433254
0.4638662,2.307516,2.371307,2.543861,2.432795
0.4804331,2.309222,2.370858,2.543717,2.433022
0.4969994,2.310796,2.371301,2.544014,2.432603
0.5135661,2.311852,2.370605,2.544127,2.433195
0.5302463,2.312712,2.370493,2.544117,2.432744
0.5468125,2.313274,2.371019,2.544201,2.433294
0.5633811,2.312863,2.370883,2.543624,2.433729
0.5798994,2.312733,2.370776,2.543986,2.43292
0.5964695,2.312719,2.370678,2.543519,2.43315
0.6129873,2.312581,2.371096,2.543737,2.432624
0.629533,2.312756,2.37154,2.544622,2.433109
0.6460999,2.313587,2.371064,2.544674,2.432753
0.6626665,2.31534,2.37147,2.544835,2.432929
0.6792343,2.316474,2.370736,2.545127,2.432902
