0,0.075,0.41756998767750003,0.7653940975114051,1.0104348903529872,1.2178597568505587,1.3848559500583033,1.5544134254283202,1.651408285299163,1.7571588232292843,1.8479704083859578,1.9259534064877466,2.0051324585723354,2.0609138065315604,2.1088151480235577,2.1422161441643417,2.185273264766243,2.2156068462272978,2.241655324749248,2.2640240395737625,2.283232816104753,2.302736204720863,2.3164762695250856,2.328275330687795,2.338407585979529,2.348695243404951,2.355942859831575,2.3621666346623393,2.3675112018778117,2.3721007635983784,2.37604197641088,2.3787901339747415,2.381786366363572,2.384359333064765,2.3865688271180727,2.3884661948412296,2.3897892052209997,2.3912316430938323,2.392470313575192,2.3937279820022415,2.394614004735522,2.395374862604134,2.3960282371446318,2.396589312094084,2.397071126244146,2.3974848764488685,2.3978401778278045,2.3981452872112747,2.398407295020421,2.3986322900411334,2.401563519921033,2.4013841729443826,2.401188636404795,2.4010207225249833,2.400876529163002,2.400752705416788,2.400646373752725,2.4005384112407406,2.400462352052243,2.4003970374391135,2.402996827988444,2.4024962738179614,2.4021436352649475,2.401840812540701,2.401629658106841,2.401399442866602,2.4012017492065745,2.4010319829340436,2.4091027962894054,2.418943478332728,2.427655987839424,2.4378757352020592,2.4466517799964116,2.4541880682723898,2.460659735442456,2.466217176244397,2.4700923090276676,2.4743172481319378,2.477945347097285,2.4810609191274358,2.483736366839245,2.486033864823357,2.4880068045162904,2.4897010349612674,2.491421250442993,2.4926331358574396,2.4936738230980744,2.4945674966417193,2.495334924521515,2.495993940954166,2.4965598607883797,2.4969544694905537,2.4973846993252313,2.497821527753446,2.4981292717578407,2.4983935420056196,2.498620479859368,2.498815359116101,2.4990132273078176,2.4991264172305065,2.4992498247515713,2.4993557989889363,2.4994468026724097,2.499524950631872,2.499579442210001,2.4996388527159548,2.4996898705389015,2.499741670841001,2.499778163961337,2.499809501845473,2.4998364127528743,2.499855177386312,2.4998756358939356,2.4998932043105464,2.4999082909076678,2.499921246281948,2.4999323715026582,2.499940128977552,2.49994858671587,2.499955849663545,2.49996208660384
4,2.499968419202387,2.4999728804945307,2.4999767115578932,2.499980001422357,2.4999833417446853,2.4999852525663426,2.4999873358769262,2.4999887885428973,2.4999903723403083,2.499991732401035,2.499992900331458,2.499993903273052,2.499994764533124,2.499995504126453,2.4999961392404098,2.499996684634375,2.49999715298273,2.499997479556081,2.4999978356090473,2.499998141363844,2.4999983545627744,2.499998587007067,2.4999987866148907,2.499998989284173,2.499999132063929,2.4999992546737637,2.499999359963,2.4999994668670973,2.499999542180636,2.4999996068549346,2.4999996623929555,2.499999710085343,2.499999751040419,2.499999786209937,2.499999816411199,2.3522498423460494,1.959358267272913,1.682567612643845,1.444878059518087,1.240765952695571,1.0654879415097633,0.8875216268670607,0.7621450195353643,0.6544798607928085,0.5620241255981839,0.4826292399154508,0.4144501501131262,0.35590244585861414,0.305625540088644,0.25457751888514624,0.2186143776449594,0.18773160459095606,0.1612115165615123,0.1384378146060697,0.11531482399040704,0.09902476302816916,0.08503593339916822,0.0730232494170248,0.06270754894157689,0.05384910594438009,0.046242059527963314,0.03970962993510698,0.03515464986931098,0.029282839184216983,0.025146170376588357,0.0215938721184258,0.018543392734706773,0.01592384229321088,0.014097263089753504,0.012105799484416046,0.010395661925569576,0.008927108615160578,0.007666011918957996,0.0065830652762309825,0.0056531021461037135,0.005004650684141187,0.00429766382921482,0.003579833656331912,0.0030741249670382534,0.0027215007303604526,0.0023370452781279216,0.002006900299929966,0.07072339357373739,0.38564432536474097,0.6052346854627058,0.8446473588306624,1.050239167635527,1.226787849261473,1.3783962093661497,1.5085874667686139,1.5993681745863677,1.6983436120290119,1.7833371878695523,1.8563240634097378,1.9190003768656263,1.9856379800405672,2.0275202639928374,2.0801389768068965,2.119591755888865,2.153293899694977,1.8491067390003195,1.5878908739307438,1.5054159225428387,1.6317902138380915,1.740312117747048,1.8335035691674149,1.9135302394064524,1.9822518641041875,2.041265461533518,2.101184172256295,2.1433966812987704,2.179645999123713,2.2107745217484043,2.2423804739971196,2.2646467499066203,2.283767558655733,2.2971002553891737,2.3116364880668434,2.3241192456726507,2.3328233137766214
0,2.3423130938062124,2.348930196715495,2.3561446222337903,2.3634696980551615,2.3686301867508726,2.3730616739831194,2.376867142853905,2.3807309776032812,2.3834530348259624,2.385790557982981,2.387420483148221,2.3891975408525115,2.391001853945753,2.392034005994845,2.3931593298992513,2.394125683825898,2.395106859078871,2.3956681375242077,2.396280082297384,2.3968055800959602,2.3972568429360273,2.3976443576913273,2.397977129797164,2.39826289252725,2.398462151244177,2.398719015038584,2.3988999746272217,2.399055370783262,2.3991888147499174,2.3992818635305238,2.399401812425208,2.3994704288410054,2.399545239226742,2.3996094814504496,2.399664648433834,2.399712022199562,2.399752703664118,2.399787638221947,2.399817637715428,2.399843399301234,2.3998655216515212,2.3998845188664406,2.3999008324212863,2.399914841425912,2.3999268714348503,2.3999352598070676,2.3999444053934984,2.3999522590197517,2.3999602330999656,2.3999658508098443,2.399970674928463,2.3999748175632654,2.399978374984726,2.3999819869676706,2.3999845315962327,2.399986716755362,2.399988593225858,2.399990204614921,2.3999915883695375,2.3999927766467097,2.39999379706075,2.3999946733250064,2.3999955630288516,2.3999961898219033,2.399996728070424,2.3999971902827433,2.399997659584183,2.399997928046705,2.3999981657146456,2.3999984248367534,2.399998647353724,2.3999988384366175,2.3999990025260005,2.399999143435137,2.399999264438607,2.3999993872979513,2.3999994738519033,2.3999995481787266,2.3999996120056992,2.3999996668160923,2.3999997138836417,2.399999754302148,2.399999789010894,2.3999998188164753,2.3999998444115427,2.399999866390898,2.399999885265318,2.3999999014734246,2.399999915391877,2.399999927344126,2.399999937607929,2.399999946421806,2.3999999539905814,2.3999999616754417,2.3999999670893977,2.3999999717385463,2.3999999757309283,2.3999999791593223,2.399999982640299,2.399999984631582,2.3999999868026163,2.3999999886669574,2.3999999905598925,2.3999999918934583,2.399999993038636,2.39999999402204,2.399999995020526,2.3999999957239564,2.3999999962144494,2.3999999967492185,2.399999997208443,2.3999999976027953,2.399999997941439,2.3999999982322433,2.399999998481967,2.399999998696414,2.4025762009912492,2.4109449714482283,2.4235254168229083,2.434328673324606
4,2.4436057972709793,2.451572379264366,2.458413554290617,2.4642883040614274,2.469333151582095,2.4736653338025607,2.476686109361657,2.477241549837406,2.474808525473183,2.4648896095262796,2.469849513044603,2.471452872529977,2.475485610305496,2.4782975870619177,2.4783633995702767,2.4784199150105213,2.478730427742037,2.481735094590002,2.484315304248242,2.4115310180752134,2.134911071393966,1.8333207788496406,1.5743349328210112,1.3519349746615261,1.1609525632757198,0.9969494683084927,0.8561144303400265,0.7579119497172714,0.6313194363156429,0.5421354810499868,0.46555018411686117,0.39978378377204843,0.333008699906705,0.2948102076948536,0.25316355647125477,0.2174001600090899,0.1866889145924299,0.15550663948607518,0.13353884254895593,0.11467434784938338,0.09847476437322313,0.08456363084007683,0.07261766713910785,0.062359261639308695,0.05355001978720314,0.045985224068179606,0.039489076586784404,0.033910613708544986,0.029120197823896434,0.02500650470649497,0.020829718361635587,0.017887187902884537,0.01536033687629638,0.013190443921890154,0.011677405164757553,0.00972695159245636,0.008352864298779074,0.007172888785416362,0.006350106868658738,0.005289461249900084,0.004542240352910853,0.0039005763439521257,0.0033495576263921968,0.0027900877316811303,0.0023959432698827184,0.0020574780094952086,0.0018214704885392199,0.0015641586853170299,0.001302900396135635,0.0011188449022596788,0.0009607901870513768,0.000850580644515139,0.000730422541046986,0.0006272386891353019,0.0005386312045959487,0.00046254094269031947,0.06939719964576752,0.44197031318869306,0.7044466871744162,0.929844080458315,1.1234004913752835,1.3199255483023937,1.4323471346474168,1.5549169620256362,1.6601718433194887,1.750557791257534,1.84233002179117,1.9069832171707,1.9625031159133326,2.01017994206705,2.0511216549226305,2.0862796968221566,2.116471103678266,2.1375231876591334,2.1604756328556234,2.1837801081632993,2.2001980244166512,2.2142966477344985,2.226403615293061,2.2368002802836444,2.245728250264862,2.2619608802981617,2.270157213604356,2.282761562330364,2.29120674244248,2.306575527968614,2.3197732270335916,2.328975814723336,2.3360991154553075,2.343949652084071,2.349129640092269,2.3563158910476263,2.361326772433207,2.367786284096613,2.3723369860595285,2.3762448286759037,2.3796006260976656,2.383007892621276,2.3849570095108676,2.3870820722187007
0,2.3889069358726633,2.3901793900871997,2.3915667081147522,2.3927580453094777,2.3937810870946707,2.3946596078853286,2.395414023580552,2.396061866007562,2.396618190342928,2.3970959249790313,2.3975061719663087,2.397922711062828,2.3982161613084405,2.398468157019198,2.398684554310355,2.3988703820273414,2.3990590598525108,2.3991919826792034,2.3992846680755435,2.3993667217905155,2.399472496980168,2.3995470152082112,2.399611006546167,2.399665958085419,2.3997131468419397,2.39976105934981,2.3997948135335587,2.3998183498965506,2.3998440108753964,2.399870065426132,2.3998849698559845,2.3998981646405704,2.3999125505118384,2.399924904148985,2.399935512637545,2.399944622507632,2.399952445463046,2.399959163301041,2.3999638475640275,2.3999698860329253,2.3999741401118246,2.399977106426931,2.399980340509836,2.399983117726869,2.399985502617631,2.3999875506044765,2.399989309280465,2.399990819515376,2.399992116405481,2.399993230089142,2.3999941864471954,2.3999950077043963,2.3999957129458984,2.399996318560773,2.3999968386228723,2.3999972852178924,2.399997668724232,2.399997998054175,2.399998280861002,2.3999985237168473,2.3999987322654253,2.399998944012589,2.3999990931876796,2.399999197205573,2.3999993106131097,2.3999994080000207,2.39999950688059,2.3999995765415845,2.3999996363618497,2.399999687731547,2.399999731844454,2.3999997697257087,2.399999796139826,2.3999998249383316,2.399999845019164,2.3999998709053028,2.3999998857133926,2.3999999018582012,2.399999913115771,2.3999999253895568,2.3999999359294732,2.3999999449804585,2.399999952752848,2.3999999594272627,2.3999999651588095,2.399999970978264,2.399999975078048,2.3999999785986716,2.3999999816219515,2.3912672842181446,2.2339762223913535,1.9183913947722053,1.6473879653009738,1.372228056352658,1.1783789230102046,1.0119140763565835,0.8689650484521861,0.7462098542499414,0.6215719183923505,0.533764955743135,0.45836212922288466,0.3936111564559913,0.32786707415556937,0.2902583633856624,0.24925473288326336,0.21404352019362294,0.18380645377086907,0.15784085599629935,0.13554331368963612,0.11999552105300944,0.10304423685981991,0.08848759234381748,0.07598730639790689,0.06525288552517396,0.05603487307557389,0.048119052135776115,0.04008182333282051,0.034419625507989146,0.029557303575561928,0.0253818622882793
4,0.022470380188223813,0.019296080038042958,0.016570200491298037,0.014229394974548481,0.012597181061617904,0.010817628005514944,0.009289465245700908,0.007977179887040978,0.007062139998073989,0.006064499910603067,0.005207792422089462,0.004472108551630837,0.003840351779909345,0.0032978407440657125,0.002831968058269032,0.002431907331331178,0.0020883615727633658,0.0017933471404962685,0.0015400082094359441,0.0013224574492999772,0.0011356392092543228,0.0009752120299057293,0.0008374477523520157,0.000719144879690663,0.0006175541775983052,0.0005303147850168453,0.00045539935022574564,0.0003910669173205188,0.0003358224682287381,0.0002883821800625746,0.00025530267054152265,0.00021923709004608252,0.00018826634891802585,0.00015682059811891066,0.00013466718353533403,0.00011564329264697816,9.930683023994277e-05,8.271980948810898e-05,7.103431500686087e-05,6.0999583288683565e-05,5.2382417723513685e-05,4.498256444761193e-05,3.86280586544075e-05,3.317122831327508e-05,2.8485262426872526e-05,2.4461264076949193e-05,2.0375548181274093e-05,1.7497176515549815e-05,1.5025420827581591e-05,1.2902840115105768e-05,1.1080107835008227e-05,9.229419638156322e-06,7.925616680748616e-06,6.805996718414331e-06,5.844540960904927e-06,5.018906187726435e-06,4.309905515196961e-06,3.7010625134517183e-06,3.1782283115437543e-06,2.6473752087887115e-06,2.3437022377128948e-06,2.0126168576332923e-06,1.7283025763471212e-06,1.484152229014245e-06,1.2744920183730309e-06,1.094449661659991e-06,9.398411638832869e-07,8.070735861800685e-07,6.93061549696546e-07,5.951555346287956e-07,5.110803081694214e-07,4.3888205049032386e-07,3.7688295002502647e-07,3.1393294650590244e-07,2.6958490295287633e-07,2.3150172898066737e-07,2.0494681616915347e-07,1.75994804503335e-07,1.4659874516423037e-07,1.2978281504891542e-07,1.114489192336337e-07,9.570497907341242e-08,8.218512195924571e-08,7.057516063270854e-08,6.247968227273193e-08,5.365342908252001e-08,4.6074025148641865e-08,3.956533309609627e-08,3.39760977677722e-08,2.9176431213695806e-08,2.505479423169614e-08,2.086994218425948e-08,1.7921729468015395e-08,1.538999889357518e-08,1.3215915705398361e-08,1.1348956497008591e-08,9.745735100170358e-09,8.368994335975086e-09,7.186740197192384e-09,6.1714983411950275e-09,5.299675615135278e-09,4.551011775889242e-09,3.908108663317475e-09,3.4598205003336713e-09,2.9710655864509218e-09,2.5513551116717313e-09,2.190935446036139e-09,1.881430815623439e-09,1.6156486583763505e-09,1.3874124765243272e-09,1.155675752233978e-09,1.0231114341440822e-09,8.785806005822481e-10,7.544670560399176e-10,6.284499363224505e-10,5.396713437690866e-10,4.634341455897564e-10,3.979666694891314e-10,3.417475201848232e-10,2.9347022378130523e-10
0,2.5980707906268057e-10,2.2310517890885388e-10,1.9158800843891883e-10,1.5958744750972042e-10,1.4128161984660787e-10,1.213233341682946e-10,1.0418447516168598e-10,8.946675377103627e-11,7.682814563211263e-11,6.597494278572996e-11,5.665492821371707e-11,4.8651514580709777e-11,4.177871097229515e-11,3.587680066179578e-11,3.080862946154031e-11,2.6456418403808135e-11,2.2719026681505725e-11,1.8924313204929272e-11,1.6250951662076585e-11,1.4386850662093952e-11,1.235447818620465e-11,1.0937330709548818e-11,9.1104902897044e-12,8.065451549050124e-12,6.926077677804114e-12,5.947658566571633e-12,5.10745678436115e-12,4.385946925523227e-12,3.766361859861099e-12,3.2343030821614606e-12,2.777406106078429e-12,2.3850531264764903e-12,2.048126272807528e-12,1.7587957193899449e-12,1.5103377284956549e-12,1.2580690458249375e-12,1.0803466963298065e-12,9.2773046769099e-13,8.213131126647708e-13,7.052895155988163e-13,6.056561050141745e-13,5.20097505248604e-13,4.4662542443866064e-13,3.835324487081822e-13,3.293523636657561e-13,2.828260811245052e-13,2.4287237921700116e-13,2.0856277593635238e-13,1.846391259700938e-13,1.5379922294764723e-13,1.3207262587136491e-13,1.1341525769928718e-13,9.739354081991179e-14,8.363514738546013e-14,7.182034680432901e-14,6.167457553845158e-14,5.296205653547328e-14,4.5480320018057965e-14,3.7883833350254276e-14,3.2532136721811775e-14,2.793645273174423e-14,2.3989982518108486e-14,2.060101426424792e-14,1.7690791912640743e-14,1.5191684956962992e-14,1.3045616780258963e-14,1.1202715015451252e-14,9.62015256398829e-15,8.261152339121842e-15,7.09413260509507e-15,6.0919730508229165e-15,5.231384542389075e-15,4.4923679080705224e-15,3.857749178622887e-15,3.3127804822997e-15,2.844797319825609e-15,2.442924254754416e-15,2.097822179765432e-15,1.8014712856327183e-15,1.546984689294339e-15,1.2885949382359715e-15,1.1407838338227e-15,9.796298940720469e-16,8.412415226325532e-16,7.2240271931625e-16,6.017412414750184e-16,5.167356787215583e-16,4.437385096113856e-16,3.8105335671670326e-16,3.2722348301983275e-16,2.8099793887719653e-16,2.4130249126541754e-16,2.072146597357911e-16,1.7794227893897158e-16,1.5280508953549539e-16,1.312189296842649e-16,1.12682159735814e-16,9.676400465450602e-17,8.060170696202296e-17,6.92154282977897e-17,5.943764338271066e-17,5.104112678015608e-17,4.383075227618751e-17,3.7638958351589944e-17,3.232185422841547e-17,2.861430515428431e-17,2.457207745774683e-17,2.1100878995103156e-17,1.75764414823153e-17,1.5093488351589093e-17,1.296129201401616e-17,1.1130302469469358e-17,9.557969446866073e-18,8.207753580624907e-18,7.048277274243616e-18,6.052595517961043e-18,5.197569715072463e-18,4.4633299652805775e-18,3.832813309112832e-18,3.2913672026910007e-18
4,2.826409008023791e-18,2.4271335857350134e-18,2.0842621949899042e-18,1.7898268653179986e-18,1.5845208550108626e-18,1.360681972629084e-18,1.1334099908115947e-18,9.732977241782408e-19,8.35803872888229e-19,7.177332244609599e-19,5.978516829834018e-19,5.133955824998568e-19,4.408702553366986e-19,3.7859028917667017e-19,3.3516326094392693e-19,2.7918161344700444e-19,2.4715747506883236e-19,2.122425335477058e-19,1.822598852581887e-19,1.5651276499138445e-19,1.344028367544896e-19,1.154162890716828e-19,9.911189454588109e-20,8.511075619813834e-20,7.308750230039856e-20,6.276272507877927e-20,5.3896487570802467e-20,4.628274774276522e-20,3.85522331809143e-20,3.310611439917165e-20,2.8429346893285414e-20,2.441324750569277e-20,2.0964486310974037e-20,1.800291772655528e-20,1.5459718013670705e-20,1.3275785886066252e-20,1.1400369058272914e-20,9.789884815876419e-21,8.40690719907686e-21,7.219297262749585e-21,6.1994562011659425e-21,5.323683980778059e-21,4.4344797190771004e-21,3.808038621048084e-21,3.270092335073698e-21,2.8081395553085497e-21,2.339101635505793e-21,2.0086661639793435e-21,1.7249099812813586e-21,1.4812388921958526e-21,1.2719902369187527e-21,1.0923012968003376e-21,9.379962898786847e-22,8.05489330099187e-22,6.917010950944711e-22,5.939872659715738e-22,5.100770761223061e-22,4.380205409957932e-22,3.761431425086094e-22,3.2300691500586695e-22,2.7737702845192586e-22,2.381930922792257e-22,2.0454451302687106e-22,1.756493331064111e-22,1.508360589299887e-22,1.2952805610567163e-22,1.1123014906071887e-22,9.551711368212218e-23,8.456061397473539e-23,7.043662416056255e-23,6.048632582211776e-23,5.1941666073029044e-23,4.460407600845734e-23,3.715394662077021e-23,3.1905358152296915e-23,2.739821664752224e-23,2.4255444204873747e-23,2.0828975247192967e-23,1.7886549765227668e-23,1.5359788885777342e-23,1.3189973343785692e-23,1.1326678908384779e-23,9.726604576808541e-24,8.352566304634842e-24,7.17263288770525e-24,6.159383914527345e-24,5.452858293560713e-24,4.682554954001024e-24,4.021069266210777e-24,3.453028998591726e-24,3.056941745174755e-24,2.625099891164301e-24,2.254262597404152e-24,1.9358119952538057e-24,1.66234762768265e-24,1.427514470432767e-24,1.2258552479397336e-24,1.052683611988759e-24,9.31933232898478e-25,8.002827767705257e-25,6.872300505945279e-25,5.72443393091182e-25,5.067800200356271e-25,4.3518924674952085e-25,3.7371181380256666e-25,3.2091905031832696e-25,2.6731658476356745e-25,2.2955384697039357e-25,2.032223702307297e-25,1.7451396410053039e-25,1.4986107893291375e-25,1.286908076078065e-25,1.1051117528763584e-25,9.489970643958989e-26,8.149360694861724e-26,6.998133316379958e-26,6.009535195160252e-26,5.1605923507257983e-26,4.431576244335391e-26,3.691378949239779e-26
0,3.1699127054649107e-26,2.722111898681461e-26,2.3375701091606012e-26,1.947130460489607e-26,1.672067178899335e-26,1.4358609797770675e-26,1.2330226795095074e-26,1.0588385293546001e-26,8.81982852692575e-27,7.57388685691065e-27,6.503954350831203e-27,5.585166902658309e-27,4.6522876727703845e-27,3.9950777219525964e-27,3.5368135826358125e-27,3.037182165967291e-27,2.6081316681653372e-27,2.172500664750498e-27,1.8656002416771216e-27,1.6020544058822873e-27,1.4182872467564106e-27,1.1813935714959186e-27,1.014502857586791e-27,8.711881229796586e-28,7.481188839883491e-28,6.424351409495064e-28,5.351304873935551e-28,4.595347577142706e-28,3.9461813244104976e-28,3.388720174853184e-28,2.8227090381908082e-28,2.4239562957453675e-28,2.0815337479662795e-28,1.8427668608468991e-28,1.5349732066963612e-28,1.3181337211280045e-28,1.1319262767551726e-28,9.720236084335819e-29,8.347097463456104e-29,6.952898509472801e-29,5.970690527323108e-29,5.127235112737028e-29,4.539104380485631e-29,3.780946876395122e-29,3.246827732124623e-29,2.874393246558535e-29,2.4683392840621031e-29,2.1196469301961058e-29,1.7656065531870502e-29,1.516186423220617e-29,1.3020008709239243e-29,1.1180724493534078e-29,9.31323049793786e-30,7.997587917766192e-30,6.867800868513042e-30,5.8976142875241615e-30,5.06448205915146e-30,4.218571774738343e-30,3.6226311228254505e-30,3.1108766077300102e-30,2.6714155928119516e-30,2.294035466333159e-30,1.9699663111028505e-30,1.6916771008267294e-30,1.4527006869774422e-30,1.2100590037933357e-30,1.0391188396619828e-30,8.923267043636473e-31,7.662713030778087e-31,6.580232408703914e-31,5.4811493823768824e-31,4.70684947459157e-31,4.041931797679949e-31,3.4709443642265407e-31,2.891199486066795e-31,2.4827713737719097e-31,2.132040256691871e-31,1.8308555125834722e-31,1.572217924795842e-31,1.309613517002504e-31,1.1593914304811295e-31,9.956088704591423e-32,8.814053745897002e-32,7.341860020271788e-32,6.499695887973068e-32,5.581510015704849e-32,4.793032565271095e-32,4.1159401500864455e-32,3.4284629189852757e-32,2.944137764383399e-32,2.5282312746243544e-32,2.171078220358814e-32,1.8084473780699667e-32,1.5529752972366322e-32,1.3335927288086673e-32,1.1452014526541152e-32,9.834234536751562e-33,8.444991813422645e-33,7.252001816943969e-33,6.22754071464801e-33,5.34780110810034e-33,4.454568610975868e-33,3.8252896360601644e-33,3.2849063686424334e-33,2.8208608699918852e-33,2.4223692108277358e-33,2.0801708641458332e-33,1.7863135003117993e-33,1.5339681832850095e-33,1.3172706733280517e-33,1.0972495937962413e-33,9.42245560878336e-34,8.091383236910078e-34,7.163243402591019e-34,5.966781218850673e-34,5.282348511891537e-34,4.5361324027670226e-34,3.895331239336339e-34,3.44850873875285e-34,2.872511238134139e-34
4,2.46672313939142e-34,2.1182590917769363e-34,1.819021157357234e-34,1.5620553612908507e-34,1.3011483861045335e-34,1.117340391632604e-34,9.594982125838806e-35,8.239537627441102e-35,6.863304177217551e-35,5.893752825705655e-35,5.217697000514398e-35,4.480613950134545e-35,3.847655655006617e-35,3.3041128301312026e-35,2.925107331943905e-35,2.511889194764776e-35,2.1570447203326875e-35,1.8523276963062194e-35,1.590656819564647e-35,1.3659511341719076e-35,1.1729887163569231e-35,1.0072853224978561e-35,8.390404746165935e-36,7.427964994770577e-36,6.378646282718017e-36,5.4775606008747826e-36,4.562654635830766e-36,3.918106783305721e-36,3.364611611150599e-36,2.8893064737603175e-36,2.4811457796932688e-36,2.1306443037445656e-36,1.8296567602893447e-36,1.571188515412489e-36,1.3492330389737733e-36,1.1586323191653932e-36,9.949569957430252e-37,8.544034263527856e-37,7.337052938838011e-37,6.300577006942381e-37,5.248204261682354e-37,4.646197498278747e-37,3.989847881894177e-37,3.4262181335496055e-37,2.853943788026911e-37,2.450778638213856e-37,2.1045670060929487e-37,1.8072632974975938e-37,1.5519584869599654e-37,1.3327195592264121e-37,1.1444516322236265e-37,1.0131748014003411e-37,8.70047675944313e-38,7.247253570151512e-38,6.223463233564905e-38,5.34429963635513e-38,4.589331941274287e-38,3.941015493204065e-38,3.282755576830442e-38,2.8190139118807307e-38,2.420783165053645e-38,2.0788088726733045e-38,1.7315895945348768e-38,1.4869749033751656e-38,1.2769159448902244e-38,1.0965311698361018e-38,9.133797670055195e-39,7.843502843135779e-39,6.735482772075383e-39,5.962874469997206e-39,5.120523198364454e-39,4.265252474827095e-39,3.662717428335159e-39,3.145300082235802e-39,2.7009762016528915e-39,2.249837561956324e-39,1.991765017267863e-39,1.710396391526862e-39,1.4687755788386158e-39,1.2612875656659321e-39,1.0831105488296592e-39,9.301038818746297e-40,7.98711850801398e-40,6.8588104301298236e-40,5.713197075413176e-40,5.057852292976312e-40,4.343349860943525e-40,3.729782311111569e-40,3.2028909790054874e-40,2.750431464279596e-40,2.3618890837327635e-40,2.0282345211307205e-40,1.7417139953942959e-40,1.495669070882975e-40,1.284381922354316e-40,1.1029424587196266e-40,9.471342176917609e-41,8.13336379636666e-41,6.984396235336576e-41,5.997738696254502e-41,5.150462295731298e-41,4.4228772214294015e-41,3.7980751615349007e-41,3.1636902821747617e-41,2.7167684920799024e-41,2.3329815440986926e-41,2.0034106332476725e-41,1.6687849718723912e-41,1.4330424369236396e-41,1.2306023008583754e-41,1.0567600678517952e-41,9.074758272653772e-42,7.792803703730352e-42,6.691945695994235e-42,5.746601467286917e-42,4.9348022120968207e-42,4.110552092538354e-42,3.529870946275019e-42,3.0312202878962154e-42,2.60301200060863e-42
